id,link,zimu_num,shuzi,zifu_num,label
363,http://slimxxxtubemue.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
364,http://slimxxxtubeneg.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
365,http://slimxxxtubeneu.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
366,http://slimxxxtubengt.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
367,http://slimxxxtubenqp.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
368,http://slimxxxtubentf.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
369,http://slimxxxtubeocr.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
370,http://slimxxxtubeonf.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
371,http://slimxxxtubeopy.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
372,http://slimxxxtubeoxo.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
373,http://slimxxxtubeoxy.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
374,http://slimxxxtubeppj.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
375,http://slimxxxtubeqfo.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
376,http://slimxxxtubeqsh.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
377,http://slimxxxtubeqve.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
378,http://slimxxxtubeqwr.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
379,http://slimxxxtuberau.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
380,http://slimxxxtuberea.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
381,http://slimxxxtuberep.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
382,http://generalchemicalsupply.com/gLG.exe,34,0,6,Trojan
383,http://slimxxxtubeacn.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
384,http://slimxxxtubealn.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
385,http://slimxxxtubeanr.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
386,http://slimxxxtubeaxy.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
387,http://slimxxxtubeayv.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
388,http://slimxxxtubebej.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
389,http://slimxxxtubebgp.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
390,http://slimxxxtubebmq.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
391,http://slimxxxtubebnd.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
392,http://slimxxxtubecgl.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
393,http://slimxxxtubectk.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
394,http://slimxxxtubecty.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
395,http://slimxxxtubeczp.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
396,http://slimxxxtubedgv.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
397,http://slimxxxtubedjm.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
398,http://slimxxxtubedlb.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
399,http://slimxxxtubedvj.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
400,http://slimxxxtubedxc.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
401,http://slimxxxtubedya.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
402,http://slimxxxtubeejs.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
403,http://slimxxxtubeemz.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
404,http://slimxxxtubefdr.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
405,http://slimxxxtubefel.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
406,http://slimxxxtubeftb.dnset.com/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
407,http://slimxxxtubefzc.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
408,http://slimxxxtubehan.ddns.name/2013/girl-fucked-by-dog.avi.exe,47,4,12,Trojan
409,http://tube8vidszyj.ddns.name/2013/girl-fucked-by-dog.avi.exe,44,5,12,Trojan
410,http://tecslide.com/js/down/Sbin1/MS0ftAdapter.exe,39,2,9,Trojan
411,http://www.slivki.com.ua/as/Ponynl.exe,29,0,9,Trojan
412,http://www.slivki.com.ua/as/smp.exe,26,0,9,Trojan
413,http://bizzibeans.net/wp-admin/zope/,28,0,8,Trojan
414,http://bizzibeans.net/wp-admin/zope/adobe_flash.exe,41,0,10,Trojan
415,http://www.two-of-us.at/images/4x.exe,26,1,10,Trojan
416,http://www.two-of-us.at/images/2.exe,25,1,10,Trojan
417,http://directxex.com/uploads/1406101817.Server.exe,32,10,8,Trojan
418,http://www.two-of-us.at/images/youtube/d/flashplayer.exe,44,0,12,Trojan
419,http://www.two-of-us.at/images/3.exe,25,1,10,Trojan
420,http://directxex.com/uploads/1010343014.server12345.exe,32,15,8,Trojan
421,http://www.two-of-us.at/images/777.exe,25,3,10,Trojan
422,http://downloads-whatsapp.com,24,0,5,Trojan
423,http://downloads-whatsapp.com/whatsapp-for-nokia.php,43,0,9,Trojan
424,http://www.two-of-us.at/images/au.exe,27,0,10,Trojan
425,http://directxex.com/uploads/1021119574.C-Chrome.exe,33,10,9,Trojan
426,http://www.blueimagen.com/Attachment/Invoice-List2013-10-20-Copy.jar,48,8,12,Trojan
427,http://www.lostartofbeingadame.com/wp-content/plugins/www.fotosupload.php,62,0,11,Trojan
428,http://bride1.com/File/www.fotosupload.com/fotosuploadcominfidelidadfotos2dediciembreparaquenoquedendudasc.zip,98,2,10,Trojan
429,http://somethingnice.hc0.me/Miner/YACMiner.files,39,1,8,Trojan
430,http://directxex.com/uploads/1251104917.p9g.exe,28,11,8,Trojan
431,http://directxex.com/uploads/1353613345.ih.exe,28,10,8,Trojan
432,http://directxex.com/uploads/143265795.ohi.exe,29,9,8,Trojan
433,http://directxex.com/uploads/1565397800.9g.exe,27,11,8,Trojan
434,http://directxex.com/uploads/158511922.uf.exe,28,9,8,Trojan
435,http://directxex.com/uploads/1607796965.id100.exe,28,13,8,Trojan
436,http://directxex.com/uploads/1836606807.9g.exe,27,11,8,Trojan
437,http://directxex.com/uploads/1853928844.97g.exe,27,12,8,Trojan
438,http://directxex.com/uploads/1991519040.aeg.exe,29,10,8,Trojan
439,http://directxex.com/uploads/223478294.insid-start-sjw.exe,39,9,10,Trojan
440,http://directxex.com/uploads/232683212.igi.exe,29,9,8,Trojan
441,http://directxex.com/uploads/31401351.final5.exe,31,9,8,Trojan
442,http://directxex.com/uploads/384011806.gotter.exe,32,9,8,Trojan
443,http://directxex.com/uploads/414294618.009.exe,26,12,8,Trojan
444,http://directxex.com/uploads/620509324.MINIMON.exe,33,9,8,Trojan
445,http://directxex.com/uploads/623307317.inst.exe,30,9,8,Trojan
446,http://directxex.com/uploads/636954784.ok.exe,28,9,8,Trojan
447,http://directxex.com/uploads/662268336.BIN.exe,29,9,8,Trojan
448,http://directxex.com/uploads/687255529.delfi.exe,31,9,8,Trojan
449,http://directxex.com/uploads/744646896.rbsrb.exe,31,9,8,Trojan
450,http://directxex.com/uploads/777724411.safetyCheck.exe,37,9,8,Trojan
451,http://directxex.com/uploads/818611823.insidrazor.exe,36,9,8,Trojan
452,http://directxex.com/uploads/836587333.skp.exe,29,9,8,Trojan
453,http://directxex.com/uploads/845426478.xa.exe,28,9,8,Trojan
454,http://directxex.com/uploads/995578741.miner.exe,31,9,8,Trojan
455,http://directxex.com/uploads/1744698061.miner.txt,31,10,8,Trojan
456,http://directxex.com/uploads/281742754.abbba.exe,31,9,8,Trojan
457,http://directxex.com/uploads/566077266.ms.exe,28,9,8,Trojan
458,http://directxex.com/uploads/1347878398.miner2.exe,31,11,8,Trojan
459,http://directxex.com/uploads/1565998043.test.exe,30,10,8,Trojan
460,http://directxex.com/uploads/2111586998.onoj.exe,30,10,8,Trojan
461,http://directxex.com/uploads/566077266.ms.exe?dl=1,30,10,10,Trojan
462,http://down2.feiyang163.com/soft/wavtomp3.exe,32,5,8,Trojan
463,http://down3.feiyang163.com/soft/fcssq.exe,30,4,8,Trojan
464,http://d1.kuai8.com/setup/kuai8_zjy.exe,27,3,9,Trojan
465,http://down.unadnet.com.cn/soft/2Dmofang.exe,34,1,9,Trojan
466,http://down.unadnet.com.cn/soft/loveletter.exe,37,0,9,Trojan
467,http://ddd.gouwuke.cn/down/exejmman.exe,31,0,8,Trojan
468,http://down.feiyang163.com/soft/alexacha.exe,33,3,8,Trojan
469,http://down.feiyang163.com/soft/usblock.exe,32,3,8,Trojan
470,http://down.feiyang163.com/soft/wbjfsys.exe,32,3,8,Trojan
471,http://down.guangsu.cn/qdn/setup_qd262.exe,30,3,9,Trojan
472,http://down.guangsu.cn/qdn/setup_qd304.exe,30,3,9,Trojan
473,http://www.sj88.com/hezi/jm/s1000.exe,22,6,9,Trojan
474,http://k.h.a.d.free.fr/pub/utils/oepv.exe,29,0,12,Trojan
475,http://download.grandcloud.cn/9291/15474/setup_2949-14598.exe,32,18,11,Trojan
476,http://download.grandcloud.cn/9291/16411/80347_al.exe,29,14,10,Trojan
477,http://download.grandcloud.cn/9291/17147/cool_ES_PC35152730.exe,35,17,11,Trojan
478,http://www.feiyang163.com/soft/fySpeaker.exe,33,3,8,Trojan
479,http://thefxarchive.com/Downloads/WLMM/MMK_Warp_Variations.exe,52,0,10,Trojan
480,http://formessengers.com/download.php?PN=MLP,36,0,8,Trojan
481,http://dl.microsword.net/softdown/filerubber.exe,40,0,8,Trojan
482,http://dl.microsword.net/Softdown/VideoRecord.exe,41,0,8,Trojan
483,http://download.56.com/lp/client/update.lua,32,2,9,Trojan
484,http://download.56.com/lp/client/woxiu1.0.15_20119070.exe,31,14,12,Trojan
485,http://download.ttrili.com:98/Setup%5B57%5D-rl.exe,33,6,11,Trojan
486,http://download.ttrili.com:98/Setup%5B75%5D-rl.exe,33,6,11,Trojan
487,http://download.ttrili.com:98/setup%5B79%5D-rl.exe,33,6,11,Trojan
488,http://download.ttrili.com:98/Setup[11]-rl.exe,31,4,11,Trojan
489,http://f.gj555.net/download/setups30035.exe,27,8,8,Trojan
490,http://f.gj555.net/download/setups30138.exe,27,8,8,Trojan
491,http://f.gj555.net/download/setups34338.exe,27,8,8,Trojan
492,http://f.gj555.net/download/setups75613.exe,27,8,8,Trojan
493,http://f.gj555.net/download/setups83563.exe,27,8,8,Trojan
494,http://f.gj555.net/download/setups91646.exe,27,8,8,Trojan
495,http://f.gj555.net/download/setups95191.exe,27,8,8,Trojan
496,http://files.dsnetwb.com/aTube_Catcher_5188_ATU3.exe,37,5,10,Trojan
497,http://www.zctei.com/date/9377chiyue_Y_Cdcr1124.exe,33,8,10,Trojan
498,http://somethingnice.hc0.me/Miner/Ufasoft.files,38,1,8,Trojan
499,http://aippnetworks.com/plugins/authentication/joomla/aviancataca/aviancatacafreeticket.php,81,0,10,Trojan
500,http://valouweeigenaren.nl/customers/billing/df367548-18.zip,43,8,9,Trojan
501,http://valouweeigenaren.nl/customers/cases/acc56-81-93.zip,42,6,10,Trojan
502,http://yumekin.com/inde.php,21,0,6,Trojan
503,http://yumekin.com/inde.php?comercial@cohesp.com.br,41,0,10,Trojan
504,http://ads.wikipartes.com/all/test.php,30,0,8,redirect
505,http://tavuks.com/_vti_bin/1und1.php/,25,2,10,Trojan
506,http://noobgirls.com/pussy.php,24,0,6,Trojan
507,http://noobgirls.com/pussy.exe,24,0,6,Trojan
508,http://vistatech.us/gangplanks/trysted.exe,35,0,7,Trojan
509,http://batcoroadlinescorporation.com/concedes/diggers.exe,50,0,7,Trojan
510,http://updat120.clanteam.com/calc,24,3,6,Trojan
511,http://www.tvnews.or.kr/web/main.gif,27,0,9,Trojan
512,http://www.tvnews.or.kr/web/menu.gif,27,0,9,Trojan
513,http://www.studiochiarelli.eu/02-2014/clients/order.3757.zip,39,10,11,Trojan
514,http://www.toochattoo.com/fond-ecran-anime/chinois1.exe,44,1,10,Trojan
515,http://somethingnice.hc0.me/Miner/Miner.txt,34,1,8,Trojan
516,http://somethingnice.hc0.me/Miner/jhProtominer.files,43,1,8,Trojan
517,http://somethingnice.hc0.me/Miner/GPUMiner.files,39,1,8,Trojan
518,http://onrio.com.br/site/Pdf/,21,0,8,Trojan
519,http://somethingnice.hc0.me/Miner/CPUMiner.files,39,1,8,Trojan
520,http://portalfiremasters.com.br/Fatura.Pdf.rar,38,0,8,Trojan
521,http://funchill.com/Invoice.zip,25,0,6,Trojan
522,http://nc2199.eden5.netclusive.de/Invoice.zip,32,5,8,Trojan
523,http://notebookservisru.161.com1.ru/PayInfo.zip,35,4,8,Trojan
524,http://www.fabioalbini.com/Invoice.zip,31,0,7,Trojan
525,http://www.notaverde.com/Invoice.zip,29,0,7,Trojan
526,http://directxex.com/uploads/1769382244.HDPlayer_BETA_installer_v2.55.exe,48,13,12,Trojan
527,http://directxex.com/uploads/606454025.Download.exe,34,9,8,Trojan
528,http://directxex.com/uploads/214894250.pics.rar,30,9,8,Trojan
529,http://directxex.com/uploads/1483904659.photooamirat-annaba.exe,44,10,9,Trojan
530,http://directxex.com/uploads/1844534592.avg.exe,29,10,8,Trojan
531,http://e1r.net/download/ca.exe,22,1,7,Trojan
532,http://mgfd1b.petrix.net/5i9fh30/counter.php?fid=2,34,6,10,redirect
533,http://mirandolasrl.it/inddex.html,28,0,6,Trojan
534,http://mirandolasrl.it/index.zip,26,0,6,Trojan
535,http://dianepiette.co.uk/inddex.html,29,0,7,Trojan
536,http://dianepiette.co.uk/index.zip,27,0,7,Trojan
537,http://www.seal-technicsag.ch/inddex.html,33,0,8,Trojan
538,http://h1666015.stratoserver.net/inddex.html,30,7,7,Trojan
539,http://h1666015.stratoserver.net/inddex.html,30,7,7,Trojan
540,http://www.seal-technicsag.ch/inddex.html,33,0,8,Trojan
541,http://plantaardigebrandstof.nl/inddex.html,37,0,6,Trojan
542,http://www.seal-technicsag.ch/index.zip,31,0,8,Trojan
543,http://h1666015.stratoserver.net/index.zip,28,7,7,Trojan
544,http://h1666015.stratoserver.net/index.zip,28,7,7,Trojan
545,http://www.seal-technicsag.ch/index.zip,31,0,8,Trojan
546,http://plantaardigebrandstof.nl/index.zip,35,0,6,Trojan
547,http://ama-alliance.com/inddex.html,28,0,7,Trojan
548,http://faiyazahmed.com/inddex.html,28,0,6,Trojan
549,http://boschetto-hotel.gr/inddex.html,30,0,7,Trojan
550,http://ama-alliance.com/index.zip,26,0,7,Trojan
551,http://faiyazahmed.com/index.zip,26,0,6,Trojan
552,http://boschetto-hotel.gr/index.zip,28,0,7,Trojan
553,http://nlconsulateorlandoorg.siteprotect.net/index.zip,47,0,7,Trojan
554,http://images.topguncustomz.com/index.zip,34,0,7,Trojan
555,http://nlconsulateorlandoorg.siteprotect.net/inddex.html,49,0,7,Trojan
556,http://images.topguncustomz.com/inddex.html,36,0,7,Trojan
557,http://www.acquisizionevideo.com/download-software-free.html/uploads/4/9/4/6/4946671/mp3mymp3install.exe,74,13,17,Trojan
558,http://sgs.us.com/sU3P6pqaWwkJ/,22,2,7,Trojan
559,http://anshrit.com/images/m216.exe,24,3,7,Trojan
560,http://4dexports.com/images/wav1.exe,27,2,7,Trojan
561,http://bracbetul.com/images/sh-pdf.exe,30,0,8,Trojan
562,http://merrymilkfoods.com/wp-content/uploads/2014/01/wav.exe,43,6,11,Trojan
563,http://ocpersian.com,16,0,4,Trojan
564,http://coalimpex.com/web/boleto2.jpg,28,1,7,Trojan
565,http://coalimpex.com/web/boleto.jpg,28,0,7,Trojan
566,http://coalimpex.com/web/bg-02.jpg,24,2,8,Trojan
567,http://coalimpex.com/web/hot-venda/receita-cliente1.jpg,44,1,10,Trojan
568,http://coalimpex.com/web/hot-venda/receita-cliente.jpg,44,0,10,Trojan
569,http://coalimpex.com/web/hot-venda/advocacia.jpg,39,0,9,Trojan
570,http://coalimpex.com/web/bo_03.php,24,2,8,Trojan
571,http://coalimpex.com/web/pe/advocacia.jpg,33,0,8,Trojan
572,http://coalimpex.com/web/bo_02.php,24,2,8,Trojan
573,http://coalimpex.com/web/bo_01.php,24,2,8,Trojan
574,http://coalimpex.com/web/hot-venda/hven_04.php,34,2,10,Trojan
575,http://coalimpex.com/web/ch_01.php,24,2,8,Trojan
576,http://coalimpex.com/web/hot-venda/hven_03.php,34,2,10,Trojan
577,http://coalimpex.com/web/hot-venda/hven_02.php,34,2,10,Trojan
578,http://coalimpex.com/web/hot-venda/hven_01.php,34,2,10,Trojan
579,http://coalimpex.com/web/pe/pe_02.php,26,2,9,Trojan
580,http://coalimpex.com/web/re_02.php,24,2,8,Trojan
581,http://coalimpex.com/web/pe/pe_01.php,26,2,9,Trojan
582,http://coalimpex.com/web/pe/ad_04.php,26,2,9,Trojan
583,http://coalimpex.com/web/pe/ad_02.php,26,2,9,Trojan
584,http://coalimpex.com/web/pe/ad_03.php,26,2,9,Trojan
585,http://coalimpex.com/web/pe/ad_01.php,26,2,9,Trojan
586,http://coalimpex.com/web/serasa/serasa_02.php,34,2,9,Trojan
587,http://coalimpex.com/web/serasa/serasa_01.php,34,2,9,Trojan
588,http://ministerio-publi.info/web/boleto2.jpg,35,1,8,Trojan
589,http://ministerio-publi.info/web/boleto.jpg,35,0,8,Trojan
590,http://ministerio-publi.info/web/bg-02.jpg,31,2,9,Trojan
591,http://ministerio-publi.info/web/hot-venda/receita-cliente1.jpg,51,1,11,Trojan
592,http://ministerio-publi.info/web/hot-venda/receita-cliente.jpg,51,0,11,Trojan
593,http://ministerio-publi.info/web/hot-venda/advocacia.jpg,46,0,10,Trojan
594,http://ministerio-publi.info/web/pe/advocacia.jpg,40,0,9,Trojan
595,http://ministerio-publi.info/web/bo_03.php,31,2,9,Trojan
596,http://ministerio-publi.info/web/bo_01.php,31,2,9,Trojan
597,http://ministerio-publi.info/web/bo_02.php,31,2,9,Trojan
598,http://ministerio-publi.info/web/ch_01.php,31,2,9,Trojan
599,http://ministerio-publi.info/web/hot-venda/hven_04.php,41,2,11,Trojan
600,http://ministerio-publi.info/web/hot-venda/hven_03.php,41,2,11,Trojan
601,http://ministerio-publi.info/web/hot-venda/hven_02.php,41,2,11,Trojan
602,http://ministerio-publi.info/web/hot-venda/hven_01.php,41,2,11,Trojan
603,http://ministerio-publi.info/web/re_02.php,31,2,9,Trojan
604,http://ministerio-publi.info/web/pe/pe_02.php,33,2,10,Trojan
605,http://ministerio-publi.info/web/pe/ad_04.php,33,2,10,Trojan
606,http://ministerio-publi.info/web/pe/pe_01.php,33,2,10,Trojan
607,http://ministerio-publi.info/web/pe/ad_03.php,33,2,10,Trojan
608,http://ministerio-publi.info/web/pe/ad_02.php,33,2,10,Trojan
609,http://ministerio-publi.info/web/pe/ad_01.php,33,2,10,Trojan
610,http://ministerio-publi.info/web/serasa/serasa_02.php,41,2,10,Trojan
611,http://ministerio-publi.info/web/serasa/serasa_01.php,41,2,10,Trojan
612,http://dentairemalin.com/images/report934875438jdfg8i45jg_07242014.exe,42,20,8,Trojan
613,http://mathenea.com/css/report934875438jdfg8i45jg_07242014.exe,34,20,8,Trojan
614,http://directxex.com/uploads/1738599339.ms1.exe?dl=11738599339.ms1.exe,35,23,12,Trojan
615,http://6b8a953b2bf7788063d5-6e453f33ecbb90f11a62a5c376375af3.r71.cf5.rackcdn.com/Videos%20Player.mp4.exe,52,40,12,Trojan
616,http://www.sankyo.gr.jp/Pagamento.zip?mscfopoysckwdh,43,0,9,Trojan
617,http://www.sankyo.gr.jp/Pagamento.zip,29,0,8,Trojan
618,http://www.sankyo.gr.jp/Pagamento.zip?IIFEhTaalZlzYipWok,47,0,9,Trojan
619,http://www.rokus-tgy.hu/Pagamento.zip?IdjJzMrNmz,39,0,9,Trojan
620,http://www.rokus-tgy.hu/Pagamento.zip,29,0,8,Trojan
621,http://www.flowtec.com.br/vcard/Informazioni.zip,39,0,9,Trojan
622,http://www.flowtec.com.br/vcard/Informazioni.zip,39,0,9,Trojan
623,http://www.fabioalbini.com/Pay.zip,27,0,7,Trojan
624,http://www.fabioalbini.com/Order.zip,29,0,7,Trojan
625,http://www.fabioalbini.com/Pay.zip?2bMxG=heidi.kostic@aon.at,47,1,12,Trojan
626,http://www.fabioalbini.com/Pay.zip?2bMxG=heidi.kostic,42,1,10,Trojan
627,http://www.fabioalbini.com/Order.zip?YIjoBgGhCBbs,41,0,8,Trojan
628,http://www.fabioalbini.com/Order.zip?snaVs8Hxk1UBauZlc5pQcGW7,49,4,8,Trojan
629,http://www.emrlogistics.com/fr/to2.exe,29,1,8,Trojan
630,http://www.cortesidesign.com/Avviso.zip,32,0,7,Trojan
631,http://www.cortesidesign.com/Avviso.zip,32,0,7,Trojan
632,http://writingassociates.com/img/lks.exe,33,0,7,Trojan
633,http://troytempest.com/DHLDocument.zip,32,0,6,Trojan
634,http://villalecchi.com/images/min/b41.exe,31,2,8,Trojan
635,http://troytempest.com/DHLDocument.zip,32,0,6,Trojan
636,http://sasson-cpa.co.il/Progetto.zip?iWPpEOb,35,0,9,Trojan
637,http://sasson-cpa.co.il/Progetto.zip,28,0,8,Trojan
638,http://rainbowcolours.me.uk/z14.exe,26,2,7,Trojan
639,http://rainbowcolours.me.uk/g17.exe,26,2,7,Trojan
640,http://progettocrea.org/wp-content/themes/telekom/telekom_deutschland_gmbh,63,0,11,Trojan
641,http://ns1.the-sinner.net/modules/webstat/vodafone_service_d2,48,2,11,Trojan
642,http://nctbonline.co.uk/InvoiceCopy.scr,32,0,7,Trojan
643,http://ms11.net/%7Ecarmine/DHL%20Document.zip,31,5,9,Trojan
644,http://mediatrade.h19.ru/Our,20,2,6,Trojan
645,http://mahindrainsurance.com/Informazioni/risposta_info_1103.zip,51,4,9,Trojan
646,http://mahindrainsurance.com/Informazioni/mail_info_11032014.zip,47,8,9,Trojan
647,http://mahindrainsurance.com/Informazioni/Conferma.zip,47,0,7,Trojan
648,http://mahindrainsurance.com/info/Mail_Info_11032014.zip,39,8,9,Trojan
649,http://mahindrainsurance.com/info/conferma.zip,39,0,7,Trojan
650,http://mahindrainsurance.com/Download_Risposta/Risposta.zip,51,0,8,Trojan
651,http://mahindrainsurance.com/Download_Risposta/Mail_Info_11032014.zip,51,8,10,Trojan
652,http://mahindrainsurance.com/download_doc/Risposta_Info_1103.zip,50,4,10,Trojan
653,http://mahindrainsurance.com/download_doc/risposta.zip,46,0,8,Trojan
654,http://mahindrainsurance.com/informazioni/risposta_info_1103.zip?david.cozens+at+martindale.com_rdynpk7uwzi,87,5,15,Trojan
655,http://mahindrainsurance.com/informazioni/risposta_info_1103.zip?david.cozens%20at%20martindale.com_rdynpk7uwzi,87,9,15,Trojan
656,http://mahindrainsurance.com/informazioni/risposta_info_1103.zip?david.cozens,62,4,11,Trojan
657,http://mahindrainsurance.com/informazioni/risposta_info_1103.zip?abstracts%20at%20ages.com.au_yzoxmlfe0f,80,9,15,Trojan
658,http://mahindrainsurance.com/informazioni/mail_info_11032014.zip?selene-68b%20at%20libero.it,64,14,14,Trojan
659,http://mahindrainsurance.com/Informazioni/Conferma.zip?aannuzzo574@libero.it,63,3,10,Trojan
660,http://mahindrainsurance.com/info/mail_info_11032014.zip?lerchc@kliniken-koeln.de_yex86uhg,66,10,14,Trojan
661,http://mahindrainsurance.com/info/mail_info_11032014.zip?itas00@virgilio.it_skwsq,58,10,13,Trojan
662,http://mahindrainsurance.com/info/mail_info_11032014.zip?itas00,43,10,10,Trojan
663,http://mahindrainsurance.com/Info/Mail_Info_11032014.zip?58311xaNf5r7s,45,15,10,Trojan
664,http://mahindrainsurance.com/info/mail_info_11032014.zip?2472316zzqa1knqcgu,49,16,10,Trojan
665,http://mahindrainsurance.com/Info/Mail_Info_11032014.zip?11870953rILDR,44,16,10,Trojan
666,http://mahindrainsurance.com/Info/Mail_Info_11032014.zip?02127pOiaw5LoQ,47,14,10,Trojan
667,http://mahindrainsurance.com/info/conferma.zip?michele.armaniniatlibero.it_uubafwuh,72,0,11,Trojan
668,http://mahindrainsurance.com/Download_Risposta/Risposta.zip?9949971rMqgj20wKB,59,9,9,Trojan
669,http://mahindrainsurance.com/download_risposta/mail_info_11032014.zip?90460199329lkggbup0,58,20,11,Trojan
670,http://mahindrainsurance.com/Download_Risposta/Mail_Info_11032014.zip?15844470966vrURcZ,57,19,11,Trojan
671,http://mahindrainsurance.com/download_doc/risposta_info_1103.zip?dbspa3@actaliscertymail.it_i8dqtqvi,80,6,14,Trojan
672,http://mahindrainsurance.com/Download_Doc/Risposta_Info_1103.zip?dbspa3@actaliscertymail.it_I8d,75,6,14,Trojan
673,http://mahindrainsurance.com/Download_Doc/Risposta_Info_1103.zip?cinziofarinelli@libero.it_7pzc6tde,79,6,14,Trojan
674,http://mahindrainsurance.com/download_doc/risposta_info_1103.zip?cinziofarinelli@libero.it,73,4,13,Trojan
675,http://mahindrainsurance.com/download_doc/risposta.zip?fernando.zellettaatalice.it_ftowwc,77,0,12,Trojan
676,http://mahindrainsurance.com/download_doc/risposta.zip?fernando.zelletta@alice.it_ftowwc,75,0,13,Trojan
677,http://mahindrainsurance.com/download_doc/risposta.zip?fernando.zelletta@alice.it,69,0,12,Trojan
678,http://innatek.com/ListinoPrezzi.zip,30,0,6,Trojan
679,http://innatek.com/ListinoPrezzi.zip?SEmfjmWrPDXEz,43,0,7,Trojan
680,http://hobbat.fvds.ru/DHL%20Document.zip,30,2,8,Trojan
681,http://hobbat.fvds.ru/DHL,19,0,6,Trojan
682,http://hnskorea.co.kr/alberta/dingo.exe,31,0,8,Trojan
683,http://grendizer.biz/statistiche/fattura05032014.zip,37,8,7,Trojan
684,http://gulf-industrial.com/images/2103USa.qta,33,4,8,Trojan
685,http://grendizer.biz/ordine/info.zip,29,0,7,Trojan
686,http://grendizer.biz/ordine/fattura05032014.zip,32,8,7,Trojan
687,http://grendizer.biz/Informazioni/statistiche.zip,42,0,7,Trojan
688,http://grendizer.biz/Informazioni/ordine4582923332.zip,37,10,7,Trojan
689,http://grendizer.biz/Informazioni/Fattura05032014.zip,38,8,7,Trojan
690,http://grendizer.biz/Informazioni/Info.zip,35,0,7,Trojan
691,http://grendizer.biz/fattura/statistiche.zip,37,0,7,Trojan
692,http://grendizer.biz/fattura/ordine4582923332.zip,32,10,7,Trojan
693,http://grendizer.biz/fattura/fattura05032014.zip,33,8,7,Trojan
694,http://grendizer.biz/statistiche/fattura05032014.zip?qgbaprb3jqghxxof,52,9,8,Trojan
695,http://grendizer.biz/ordine/info.zip?phmtllqsewlgejrea3r_emanuele.monfriniatfastwebnet.it,77,1,11,Trojan
696,http://grendizer.biz/ordine/info.zip?phmtllqsewlgejrea3r_emanuele.monfrini+at+fastwebnet.it,77,1,13,Trojan
697,http://grendizer.biz/ordine/info.zip?phmtllqsewlgejrea3r_emanuele.monfrini%20at%20fastwebnet.it,77,5,13,Trojan
698,http://grendizer.biz/ordine/info.zip?phmtllqsewlgejre=,45,0,9,Trojan
